N_clientes,ID,Edad,Ingresos_anuales,Historial_crediticio, Prestamo_solicitado ,Plazo_del_prestamo,Numero_de_creditos_previos,Empleo,Tasa_de_interes_del_prestamo,Y
1,1001,45,7848939,1,7938810,15,3,0,0.36,1
2,1002,35,11533695,0,6549042,16,4,1,0.35,0
3,1003,23,29325941,0,5338139,3,2,2,0.3,0
4,1004,45,9318838,0,8586528,8,1,0,0.07,0
5,1005,58,22242819,0,7414127,12,3,2,0.12,0
6,1006,61,8346508,1,6965227,9,4,0,0.17,1
7,1007,57,16742585,0,6214760,13,4,1,0.32,1
8,1008,63,8108069,0,6110457,16,4,0,0.24,0
9,1009,23,8486426,0,8218426,12,3,0,0.14,0
10,1010,61,21933784,0,7585321,16,5,2,0.34,0
11,1011,45,19094305,0,7153230,4,1,1,0.32,1
12,1012,41,22018759,0,5687381,15,3,2,0.13,0
13,1013,39,6536853,1,7152484,2,1,0,0.36,1
14,1014,36,11452284,0,5706644,8,4,1,0.09,0
15,1015,61,12809035,1,8027821,6,2,1,0.33,1
16,1016,27,21062227,1,8457960,14,3,2,0.33,1
17,1017,18,26460548,1,9903693,2,3,2,0.17,1
18,1018,54,18834305,0,5014092,5,3,1,0.16,1
19,1019,20,26828999,0,8601454,16,1,2,0.26,0
20,1020,26,18387029,1,7207798,19,4,1,0.33,1
21,1021,30,12412759,0,6077043,1,5,1,0.35,0
22,1022,46,26392131,1,5940898,1,3,2,0.23,1
23,1023,24,15810208,0,6347633,12,4,1,0.3,0
24,1024,46,22492128,1,8824211,6,2,2,0.32,1
25,1025,23,14722837,1,6440689,1,3,1,0.08,1
26,1026,21,9516050,0,7273097,17,2,0,0.1,0
27,1027,54,28622828,1,9203463,2,5,2,0.14,1
28,1028,37,23975313,0,9122723,1,1,2,0.25,0
29,1029,37,13216192,0,6121830,15,3,1,0.2,0
30,1030,27,25423620,1,9366338,7,2,2,0.22,1
31,1031,48,17049505,0,8710860,19,2,1,0.26,1
32,1032,31,12851201,0,5484973,10,3,1,0.25,0
33,1033,58,8458149,0,8233523,3,2,0,0.27,0
34,1034,56,27603540,1,7193540,2,3,2,0.07,1
35,1035,32,15262123,0,8811863,4,3,1,0.11,1
36,1036,64,9267412,1,8573491,12,4,0,0.15,1
37,1037,44,12324543,0,8885203,1,3,1,0.19,0
38,1038,28,19755366,1,7142692,18,4,1,0.31,1
39,1039,53,11745528,1,9959878,12,4,1,0.17,1
40,1040,36,20261586,1,6762472,5,3,2,0.28,1
41,1041,20,17852746,0,7234719,9,4,1,0.08,0
42,1042,52,7811359,0,7791258,6,4,0,0.22,0
43,1043,23,29116268,0,9510956,12,3,2,0.23,0
44,1044,37,18690888,1,8113279,19,4,1,0.1,1
45,1045,65,16277168,1,5947982,6,1,1,0.19,1
46,1046,22,28223439,1,6241231,14,4,2,0.16,1
47,1047,30,14502830,0,8250697,15,2,1,0.16,0
48,1048,28,18339390,1,8580894,8,4,1,0.18,1
49,1049,22,7395061,0,8194496,16,1,0,0.29,0
50,1050,43,17846422,1,9966911,20,5,1,0.33,1
51,1051,34,6170519,1,5877394,14,4,0,0.11,1
52,1052,25,27038771,0,9330650,11,2,2,0.34,0
53,1053,41,22476074,1,9397832,4,5,2,0.25,1
54,1054,23,9918963,1,6776074,19,2,0,0.16,1
55,1055,31,17760166,1,7806357,19,5,1,0.17,1
56,1056,56,10590358,0,5603238,15,4,1,0.36,0
57,1057,24,26324721,0,7616964,4,5,2,0.28,0
58,1058,34,25197048,0,7685242,17,1,2,0.34,0
59,1059,55,9186147,0,6123783,16,5,0,0.12,0
60,1060,59,9790776,1,5822363,20,3,0,0.32,1
61,1061,53,19925807,1,6866421,15,2,1,0.2,1
62,1062,60,28194923,0,8391390,11,3,2,0.27,0
63,1063,23,23801039,0,6739839,12,1,2,0.22,0
64,1064,40,7688485,0,6946007,12,1,0,0.29,0
65,1065,33,29857530,0,5940764,4,1,2,0.33,0
66,1066,47,21579428,0,7146263,7,4,2,0.22,0
67,1067,52,27137675,1,8201989,5,4,2,0.24,1
68,1068,51,17277150,1,5447645,5,1,1,0.05,1
69,1069,22,13708178,1,7398379,5,4,1,0.13,1
70,1070,32,20145521,0,8839399,7,1,2,0.35,0
71,1071,31,25989509,0,7094450,16,3,2,0.26,0
72,1072,40,19249799,1,7232532,8,4,1,0.22,1
73,1073,49,8669435,1,7540625,11,5,0,0.16,1
74,1074,46,18989823,0,7239030,17,4,1,0.21,1
75,1075,63,10749042,1,5177798,9,3,1,0.35,1
76,1076,21,27795864,0,8013364,5,5,2,0.27,0
77,1077,50,16859829,0,6607335,2,2,1,0.21,1
78,1078,49,7404667,1,6628048,19,3,0,0.21,1
79,1079,48,8380039,1,8645818,7,3,0,0.09,1
80,1080,36,10434524,0,5277235,19,4,1,0.3,0
81,1081,60,8042052,1,9320960,15,1,0,0.15,1
82,1082,56,7863763,0,6135362,15,2,0,0.25,0
83,1083,45,11319910,0,5863313,2,3,1,0.11,0
84,1084,45,12230499,1,9410375,11,4,1,0.19,1
85,1085,39,22779514,0,5915012,20,5,2,0.17,0
86,1086,49,11639548,0,6568356,10,1,1,0.35,0
87,1087,25,25412305,1,9975287,19,2,2,0.15,1
88,1088,55,28438983,1,9738110,17,1,2,0.06,1
89,1089,42,7276573,0,8489874,20,2,0,0.16,0
90,1090,53,8259682,0,7107599,20,3,0,0.14,0
91,1091,27,18262319,1,8780022,16,1,1,0.35,1
92,1092,61,20256254,0,5822715,7,4,2,0.19,0
93,1093,38,27531554,0,5832678,5,3,2,0.19,0
94,1094,20,23999748,0,8162085,5,4,2,0.35,0
95,1095,60,19522014,1,9753024,20,2,1,0.19,1
96,1096,42,13811696,1,6734355,6,3,1,0.15,1
97,1097,28,24302124,1,5474542,15,5,2,0.25,1
98,1098,20,28032243,1,5271806,20,1,2,0.25,1
99,1099,47,25115096,0,8944535,20,5,2,0.12,0
100,1100,55,11355810,0,5476407,8,4,1,0.17,0
101,1101,53,22660135,1,7143125,13,1,2,0.2,1
102,1102,56,11267233,1,6227541,18,4,1,0.29,1
103,1103,51,6500231,0,6934578,8,4,0,0.17,0
104,1104,42,11188707,0,8849033,9,4,1,0.18,0
105,1105,37,7879416,0,9979025,4,4,0,0.27,0
106,1106,19,24342709,1,6942208,16,3,2,0.26,1
107,1107,55,14948608,1,5675855,11,5,1,0.07,1
108,1108,46,21226957,0,6452948,6,5,2,0.35,0
109,1109,61,10942234,0,5906908,6,5,1,0.27,0
110,1110,30,23515956,1,7574759,2,2,2,0.06,1
111,1111,46,8361551,1,5493505,8,3,0,0.17,1
112,1112,35,24632595,0,6033421,9,2,2,0.25,0
113,1113,55,28460670,0,9663415,5,5,2,0.26,0
114,1114,33,8319181,0,6273848,4,4,0,0.1,0
115,1115,63,19061365,1,9220689,3,5,1,0.19,1
116,1116,19,26234851,1,9200440,6,4,2,0.31,1
117,1117,24,10056908,0,8330664,6,2,1,0.29,0
118,1118,39,25905785,0,5735901,3,5,2,0.29,0
119,1119,51,16364378,1,5756904,8,4,1,0.13,1
120,1120,34,29196745,1,6165776,19,2,2,0.34,1
121,1121,27,29181836,0,9228775,6,2,2,0.28,0
122,1122,29,21026667,0,9381532,4,5,2,0.23,0
123,1123,27,13982708,0,5407944,17,1,1,0.22,0
124,1124,27,6487482,1,8558287,9,5,0,0.17,1
125,1125,55,13868428,1,5466037,17,2,1,0.34,1
126,1126,26,13091673,1,6851140,19,2,1,0.28,1
127,1127,37,15677404,0,7166361,7,4,1,0.28,1
128,1128,43,7858116,1,5117024,6,2,0,0.24,1
129,1129,43,9280909,0,5099224,8,4,0,0.33,0
130,1130,52,24502202,0,5712864,4,1,2,0.27,0
131,1131,34,10795306,1,7523112,19,1,1,0.24,1
132,1132,28,23089754,1,7728235,18,3,2,0.27,1
133,1133,32,7925937,0,7768143,12,1,0,0.35,0
134,1134,30,23047443,0,7394931,7,4,2,0.06,0
135,1135,50,15002630,1,5606604,14,5,1,0.34,1
136,1136,63,7316580,1,5751132,5,4,0,0.33,1
137,1137,40,9681960,0,8515734,20,5,0,0.27,0
138,1138,20,18230302,1,5992592,16,4,1,0.27,1
139,1139,31,14435234,1,7893205,12,1,1,0.16,1
140,1140,64,12588427,1,7960662,10,1,1,0.31,1
141,1141,45,22507138,1,7958150,14,2,2,0.36,1
142,1142,33,21022701,0,8301313,2,3,2,0.1,0
143,1143,20,12531254,1,8527336,12,4,1,0.26,1
144,1144,23,19013952,0,9218496,19,4,1,0.22,0
145,1145,46,15026128,0,5196348,17,5,1,0.27,1
146,1146,64,28797698,0,9381532,20,1,2,0.3,0
147,1147,52,26102481,0,9988991,3,2,2,0.11,0
148,1148,49,19678274,0,9343542,11,4,1,0.29,1
149,1149,32,28856901,0,6976954,12,3,2,0.17,0
150,1150,37,23352680,1,5537219,6,4,2,0.28,1
151,1151,55,18112396,0,6234758,4,5,1,0.3,1
152,1152,53,18827655,0,8208432,14,1,1,0.13,1
153,1153,46,27358626,1,5696695,1,3,2,0.17,1
154,1154,22,19079018,0,9852059,19,4,1,0.19,0
155,1155,23,9462910,1,8609172,4,2,0,0.35,1
156,1156,48,13450083,0,6522820,10,5,1,0.34,0
157,1157,20,15397898,1,5461824,12,2,1,0.17,1
158,1158,39,23424395,0,7404525,15,2,2,0.05,0
159,1159,22,18376159,0,8830611,16,1,1,0.14,0
160,1160,57,10410876,0,8459881,1,1,1,0.14,0
161,1161,20,29198679,1,5171823,20,2,2,0.16,1
162,1162,32,25926246,1,5364419,9,3,2,0.23,1
163,1163,33,25478776,0,9397198,7,5,2,0.32,0
164,1164,56,25695964,0,5852404,1,5,2,0.11,0
165,1165,45,17185632,1,9702540,3,3,1,0.21,1
166,1166,42,25256711,0,7117298,15,5,2,0.25,0
167,1167,45,13930717,1,6932819,17,1,1,0.18,1
168,1168,51,26948490,0,7910336,14,1,2,0.08,0
169,1169,31,10956895,0,8074448,12,4,1,0.32,0
170,1170,46,8962263,0,8150338,9,5,0,0.14,0
171,1171,63,27852276,1,5500191,8,5,2,0.2,1
172,1172,36,12932446,0,5317094,6,5,1,0.28,0
173,1173,52,9197710,1,8415955,3,1,0,0.21,1
174,1174,20,12886120,1,6991221,20,5,1,0.1,1
175,1175,34,10414412,1,6535392,8,1,1,0.09,1
176,1176,20,11259383,1,5159058,10,3,1,0.2,1
177,1177,34,9697207,1,6218322,9,5,0,0.1,1
178,1178,42,13233211,0,8157041,14,2,1,0.19,0
179,1179,37,29112265,0,9660344,6,1,2,0.09,0
180,1180,61,8032077,1,9649168,12,3,0,0.18,1
181,1181,49,29033225,1,7898830,6,5,2,0.35,1
182,1182,47,7873908,0,6121588,2,2,0,0.19,0
183,1183,25,23198247,0,9337920,11,1,2,0.19,0
184,1184,40,8471335,0,5308831,8,4,0,0.23,0
185,1185,40,24873453,1,8169268,2,4,2,0.17,1
186,1186,51,25850104,0,5712912,14,4,2,0.08,0
187,1187,56,23446927,1,5202918,20,1,2,0.16,1
188,1188,60,20594370,1,6222884,8,3,2,0.21,1
189,1189,33,17324557,0,6726714,13,3,1,0.23,1
190,1190,31,26341289,0,8303136,19,1,2,0.14,0
191,1191,46,26142733,1,5247205,7,2,2,0.28,1
192,1192,34,17378621,1,7242236,6,3,1,0.28,1
193,1193,54,25708580,0,9737634,19,2,2,0.2,0
194,1194,39,18763381,0,7487771,4,1,1,0.23,1
195,1195,37,13829822,1,5166135,7,2,1,0.29,1
196,1196,44,25633247,0,8523699,3,5,2,0.35,0
197,1197,46,6459380,0,8203392,14,2,0,0.18,0
198,1198,61,22448622,1,8344216,18,1,2,0.2,1
199,1199,60,10641963,1,7791023,10,2,1,0.15,1
200,1200,56,12251215,0,9512517,18,3,1,0.34,0
201,1201,47,13885349,0,6061839,5,4,1,0.06,0
202,1202,46,27455606,1,9434505,16,2,2,0.14,1
203,1203,62,29743481,1,5063857,20,2,2,0.17,1
204,1204,49,16810430,0,6447290,18,4,1,0.35,1
205,1205,25,21495846,0,7465734,3,2,2,0.28,0
206,1206,39,20622308,1,9639288,5,2,2,0.08,1
207,1207,45,8657716,0,9335344,13,5,0,0.34,0
208,1208,19,29237325,0,8885500,15,2,2,0.35,0
209,1209,52,25119265,0,7872707,11,4,2,0.09,0
210,1210,62,29573436,0,9197480,1,2,2,0.15,0
211,1211,36,12472384,0,5801867,7,5,1,0.17,0
212,1212,61,13462829,1,5614414,11,5,1,0.35,1
213,1213,54,24534437,0,5762447,3,1,2,0.27,0
214,1214,32,19363472,0,8050714,4,3,1,0.23,1
215,1215,38,12948177,0,7532101,6,3,1,0.33,0
216,1216,40,22160400,1,8358355,11,2,2,0.36,1
217,1217,46,24465192,0,9844103,18,4,2,0.28,0
218,1218,20,10262764,0,8249198,13,5,1,0.13,0
219,1219,38,10302313,1,5736897,9,4,1,0.1,1
220,1220,49,6451476,1,7885693,4,5,0,0.1,1
221,1221,50,11820848,1,6634753,6,4,1,0.14,1
222,1222,25,22896076,0,8477513,7,1,2,0.09,0
223,1223,32,27792769,0,7692234,6,4,2,0.17,0
224,1224,20,10668229,1,8669246,13,2,1,0.28,1
225,1225,21,24188136,1,5436239,12,4,2,0.36,1
226,1226,21,20665649,0,6615323,19,3,2,0.36,0
227,1227,55,16700898,1,6774590,18,1,1,0.25,1
228,1228,25,16562053,0,6952101,10,1,1,0.22,0
229,1229,30,20774103,0,7147012,18,2,2,0.09,0
230,1230,43,15728214,0,6903553,18,3,1,0.21,1
231,1231,26,17504099,0,9738433,11,3,1,0.22,1
232,1232,57,23564875,0,9673567,3,4,2,0.36,0
233,1233,29,26071738,1,9201931,1,1,2,0.32,1
234,1234,65,21429690,0,5085710,14,4,2,0.15,0
235,1235,28,9904952,1,6323789,1,4,0,0.08,1
236,1236,42,12914865,0,5594055,11,2,1,0.11,0
237,1237,27,22248378,1,5677816,11,1,2,0.3,1
238,1238,54,21262883,0,6607975,13,2,2,0.12,0
239,1239,61,25316124,1,8312668,5,5,2,0.24,1
240,1240,40,13642200,0,6748696,14,1,1,0.36,0
241,1241,63,25219408,0,8941236,5,3,2,0.11,0
242,1242,60,17782863,1,7142500,11,4,1,0.28,1
243,1243,48,20112113,1,7985551,12,5,2,0.25,1
244,1244,27,21674422,1,9507280,7,5,2,0.16,1
245,1245,56,6104404,0,7560149,15,4,0,0.18,0
246,1246,38,14129168,1,7214957,5,5,1,0.06,1
247,1247,32,19360053,0,7728933,3,4,1,0.12,1
248,1248,26,18334565,1,8327216,19,1,1,0.22,1
249,1249,37,17943424,1,7925023,11,3,1,0.09,1
