N_clientes,ID,Edad,Ingresos_anuales,Historial_crediticio, Prestamo_solicitado ,Plazo_del_prestamo,Numero_de_creditos_previos,Empleo,Tasa_de_interes_del_prestamo,Y
250,1250,54,14228306,1,8131321,17,4,1,0.16,1
251,1251,26,26684461,0,9395167,7,3,2,0.09,0
252,1252,48,17854182,1,7049023,12,1,1,0.08,1
253,1253,26,11730252,1,5675817,17,3,1,0.23,1
254,1254,48,21323680,0,6393377,13,5,2,0.2,0
255,1255,34,24920094,0,6409139,8,1,2,0.28,0
256,1256,36,29669708,0,6872817,8,2,2,0.05,0
257,1257,56,13463975,1,5588139,18,3,1,0.33,1
258,1258,19,7932968,0,7503340,12,1,0,0.24,0
259,1259,53,7437319,0,8933406,17,1,0,0.2,0
260,1260,50,14540785,1,7801129,18,4,1,0.29,1
261,1261,26,16040041,0,7433695,19,5,1,0.33,1
262,1262,22,7213283,1,5292240,1,4,0,0.28,1
263,1263,25,27430471,0,6519576,4,4,2,0.32,0
264,1264,20,25452821,0,9532935,19,5,2,0.17,0
265,1265,35,25962182,1,5309690,20,5,2,0.21,1
266,1266,49,22850510,1,5719831,19,3,2,0.19,1
267,1267,57,28231526,1,9063368,16,5,2,0.16,1
268,1268,56,25319669,0,7063689,14,3,2,0.14,0
269,1269,40,20612161,1,9707046,5,2,2,0.34,1
270,1270,53,28973356,1,5585857,18,3,2,0.09,1
271,1271,64,20129084,0,9356396,6,5,2,0.31,0
272,1272,34,7884615,1,8795754,13,5,0,0.29,1
273,1273,61,12801610,1,9117829,5,5,1,0.24,1
274,1274,22,13336392,1,9218708,14,2,1,0.28,1
275,1275,30,20780576,1,8996606,17,5,2,0.27,1
276,1276,51,15174983,1,5900383,20,5,1,0.28,1
277,1277,39,24260515,0,8408939,3,2,2,0.27,0
278,1278,30,22865093,0,9404178,11,5,2,0.11,0
279,1279,37,7572465,1,7985461,8,2,0,0.23,1
280,1280,59,11937763,1,9534245,15,3,1,0.25,1
281,1281,34,7917189,1,9906816,1,2,0,0.33,1
282,1282,42,23536312,1,6237366,2,5,2,0.05,1
283,1283,65,27474101,0,7846773,4,4,2,0.06,0
284,1284,51,28330760,0,7038501,18,3,2,0.3,0
285,1285,62,10521791,0,6262310,4,5,1,0.1,0
286,1286,39,6425319,0,9533327,4,3,0,0.18,0
287,1287,23,29132814,1,8985230,14,1,2,0.32,1
288,1288,42,11504750,1,9448683,4,2,1,0.19,1
289,1289,18,23585145,0,8293095,12,3,2,0.19,0
290,1290,40,16580711,0,7999990,8,1,1,0.11,1
291,1291,32,7044057,1,9762778,3,2,0,0.33,1
292,1292,63,29411590,1,5630472,10,1,2,0.15,1
293,1293,30,18096094,0,7902638,18,4,1,0.21,1
294,1294,37,15690214,0,7413505,1,5,1,0.18,1
295,1295,53,8595473,1,9988021,4,3,0,0.25,1
296,1296,25,8162806,1,9639668,18,5,0,0.07,1
297,1297,64,20618657,1,6090570,16,3,2,0.18,1
298,1298,32,18369469,0,6792732,6,2,1,0.09,1
299,1299,29,18442810,1,6877920,12,1,1,0.13,1
300,1300,48,7127621,0,5004993,20,2,0,0.08,0
301,1301,59,10733114,1,5694110,17,5,1,0.21,1
302,1302,35,27843431,0,5431382,7,4,2,0.18,0
303,1303,18,13460359,0,9060756,20,4,1,0.12,0
304,1304,37,21523016,1,9633218,7,1,2,0.09,1
305,1305,62,21280051,0,9642954,6,3,2,0.2,0
306,1306,43,21441145,0,7564581,2,2,2,0.12,0
307,1307,27,20237675,0,6584416,7,5,2,0.17,0
308,1308,59,28915476,1,8555794,7,2,2,0.08,1
309,1309,35,26843761,1,5652374,4,3,2,0.31,1
310,1310,21,10164916,1,8270881,16,2,1,0.25,1
311,1311,26,29470679,0,8733497,11,2,2,0.23,0
312,1312,28,21663850,0,7248767,15,5,2,0.25,0
313,1313,35,26686904,0,7530488,1,5,2,0.19,0
314,1314,42,17559710,0,5185328,17,4,1,0.35,1
315,1315,46,24725812,0,6890067,20,1,2,0.32,0
316,1316,37,22266142,0,5741387,19,1,2,0.1,0
317,1317,59,21179101,0,9527494,10,5,2,0.33,0
318,1318,28,15391142,1,7008642,2,5,1,0.26,1
319,1319,46,28447941,0,9411106,9,4,2,0.35,0
320,1320,29,13578853,1,7763399,18,5,1,0.13,1
321,1321,65,14981893,0,8505119,3,1,1,0.07,0
322,1322,52,14481121,1,5724043,16,5,1,0.36,1
323,1323,29,20959957,0,6790458,13,2,2,0.16,0
324,1324,60,24596307,0,8590612,4,1,2,0.17,0
325,1325,59,29298441,0,9444320,13,1,2,0.26,0
326,1326,54,26748279,1,5220065,2,3,2,0.25,1
327,1327,53,6477486,1,9807416,10,5,0,0.25,1
328,1328,35,28589050,1,8160446,8,2,2,0.26,1
329,1329,34,24778502,1,7742229,1,3,2,0.35,1
330,1330,31,20852911,1,6271308,11,4,2,0.06,1
331,1331,34,11599907,0,6427931,8,4,1,0.11,0
332,1332,43,23633588,0,7835183,15,4,2,0.18,0
333,1333,56,10295112,0,9736179,8,3,1,0.14,0
334,1334,27,7645693,0,7745868,11,3,0,0.17,0
335,1335,33,18801500,1,8681286,16,4,1,0.35,1
336,1336,21,27918699,0,9772022,8,2,2,0.06,0
337,1337,31,28087167,0,8798050,8,1,2,0.14,0
338,1338,41,27855249,1,7994410,7,3,2,0.27,1
339,1339,46,27771310,1,9194474,14,5,2,0.18,1
340,1340,49,20967667,1,7901087,5,5,2,0.08,1
341,1341,49,16932418,0,9257378,18,5,1,0.26,1
342,1342,21,17410063,1,7677600,6,1,1,0.24,1
343,1343,20,12236461,1,5459101,17,2,1,0.2,1
344,1344,40,25783062,0,9355869,20,5,2,0.15,0
345,1345,28,22948974,1,7769334,17,4,2,0.05,1
346,1346,26,8727290,0,5670010,15,3,0,0.12,0
347,1347,42,27143165,0,8025228,8,5,2,0.24,0
348,1348,53,12348967,0,5508536,17,5,1,0.21,0
349,1349,40,19825141,0,5684539,8,2,1,0.35,1
350,1350,55,25309300,0,6366699,16,1,2,0.24,0
351,1351,56,13513241,0,6882748,5,2,1,0.31,0
352,1352,49,9603511,1,7284954,14,1,0,0.15,1
353,1353,22,13312087,1,8080053,3,2,1,0.24,1
354,1354,19,28468300,0,7244521,13,4,2,0.07,0
355,1355,42,23639826,0,8778583,17,1,2,0.17,0
356,1356,20,10158691,0,9111063,9,3,1,0.36,0
357,1357,47,10954611,0,8106370,8,1,1,0.29,0
358,1358,47,21931110,0,5219989,1,1,2,0.13,0
359,1359,52,28367907,0,5280200,12,5,2,0.36,0
360,1360,54,29686269,0,6028739,5,2,2,0.16,0
361,1361,25,13908310,1,5759245,15,2,1,0.27,1
362,1362,53,25763600,1,8215842,9,4,2,0.24,1
363,1363,24,6777548,1,5361897,14,3,0,0.21,1
364,1364,47,7081004,0,8337587,12,1,0,0.12,0
365,1365,43,7149747,0,8302493,14,3,0,0.36,0
366,1366,39,8315644,0,6891021,16,2,0,0.12,0
367,1367,57,21364021,0,8079115,4,5,2,0.05,0
368,1368,45,15806271,0,9271087,13,3,1,0.32,1
369,1369,35,10526438,0,8094756,16,4,1,0.36,0
370,1370,42,6300710,1,5261057,17,3,0,0.06,1
371,1371,54,15845526,1,9882797,6,1,1,0.14,1
372,1372,38,7630121,0,8124019,10,3,0,0.33,0
373,1373,27,14444440,0,6983935,10,5,1,0.36,0
374,1374,23,22377410,1,6424116,11,2,2,0.16,1
375,1375,50,22334381,0,5793329,20,1,2,0.21,0
376,1376,23,22097923,1,9523962,12,2,2,0.32,1
377,1377,55,29557864,1,9534805,5,4,2,0.09,1
378,1378,47,21903916,1,7484937,13,5,2,0.23,1
379,1379,45,12179858,1,7476334,9,2,1,0.34,1
380,1380,29,21545782,0,8066920,5,5,2,0.28,0
381,1381,50,28009608,1,9396252,15,4,2,0.07,1
382,1382,52,17153334,0,7763057,4,4,1,0.18,1
383,1383,26,27320076,1,7831146,20,3,2,0.36,1
384,1384,32,18244487,0,8190389,11,5,1,0.08,1
385,1385,32,25542095,0,7135977,5,2,2,0.1,0
386,1386,63,23887032,0,5925240,19,3,2,0.13,0
387,1387,59,14789360,1,7847539,2,2,1,0.22,1
388,1388,50,7901721,1,8961561,11,4,0,0.29,1
389,1389,37,28953232,0,7852411,9,2,2,0.15,0
390,1390,46,23897514,1,8970042,13,2,2,0.36,1
391,1391,46,18247100,0,9443212,1,4,1,0.15,1
392,1392,36,16195549,0,7540540,7,3,1,0.31,1
393,1393,18,15494190,0,9447529,3,1,1,0.19,0
394,1394,55,26290079,0,5410969,13,1,2,0.22,0
395,1395,52,10910037,0,9180453,4,4,1,0.11,0
396,1396,20,6581163,0,7221247,19,1,0,0.26,0
397,1397,36,29851419,1,6553452,11,2,2,0.06,1
398,1398,64,9853619,1,6889527,5,5,0,0.14,1
399,1399,38,18312897,1,7681851,14,1,1,0.24,1
400,1400,64,24928591,1,7980562,5,4,2,0.3,1
401,1401,50,28079031,1,9531004,1,5,2,0.1,1
402,1402,62,23474242,1,5992469,18,2,2,0.07,1
403,1403,28,9076056,1,6827540,14,3,0,0.33,1
404,1404,21,8683369,0,7610792,1,4,0,0.12,0
405,1405,60,10310078,0,9876843,1,1,1,0.34,0
406,1406,39,11853794,1,6589652,8,5,1,0.12,1
407,1407,33,8813141,0,9694876,14,1,0,0.11,0
408,1408,48,12836230,0,8869167,9,2,1,0.35,0
409,1409,49,18697998,1,5402293,10,5,1,0.1,1
410,1410,18,11971484,1,6934507,8,4,1,0.25,1
411,1411,21,14728719,0,5307904,2,2,1,0.05,0
412,1412,35,26723085,0,8844941,19,2,2,0.28,0
413,1413,51,24863836,1,7800558,1,3,2,0.34,1
414,1414,65,12549809,1,9596442,5,2,1,0.1,1
415,1415,24,20466107,0,5089266,1,5,2,0.3,0
416,1416,53,18437066,0,7642732,20,4,1,0.34,1
417,1417,60,8860409,1,5766263,2,2,0,0.05,1
418,1418,32,28816306,1,6546207,7,5,2,0.24,1
419,1419,46,21432673,0,6659033,20,1,2,0.19,0
420,1420,57,12929769,1,7362077,9,5,1,0.16,1
421,1421,60,29313983,0,9094625,5,2,2,0.11,0
422,1422,62,23636120,1,8879682,6,3,2,0.18,1
423,1423,62,12748577,1,8407854,12,2,1,0.34,1
424,1424,47,9662397,0,7431942,14,3,0,0.22,0
425,1425,29,21443330,1,6452619,13,3,2,0.16,1
426,1426,42,10117200,0,6337578,3,3,1,0.26,0
427,1427,61,20880655,1,5711978,4,4,2,0.34,1
428,1428,23,22092201,1,6984279,2,1,2,0.17,1
429,1429,47,13663197,1,7616295,4,5,1,0.22,1
430,1430,48,19083698,0,7377868,14,5,1,0.36,1
431,1431,45,12690042,1,5991580,2,2,1,0.12,1
432,1432,65,11419706,1,6225727,12,1,1,0.27,1
433,1433,22,28017915,0,7736526,7,1,2,0.33,0
434,1434,19,13419848,1,8304863,7,3,1,0.13,1
435,1435,55,16204231,1,9067280,16,1,1,0.07,1
436,1436,47,28027791,0,7351095,20,5,2,0.18,0
437,1437,43,22038637,1,8129759,16,4,2,0.31,1
438,1438,36,21293620,0,8822096,17,2,2,0.28,0
439,1439,44,8273920,0,8014315,6,3,0,0.24,0
440,1440,36,16527158,0,6057594,3,2,1,0.07,1
441,1441,53,10753696,0,9471263,12,5,1,0.13,0
442,1442,33,22332602,1,9957951,2,2,2,0.1,1
443,1443,34,10553226,0,6203150,20,3,1,0.12,0
444,1444,25,11248995,0,9283811,15,1,1,0.14,0
445,1445,41,15980223,0,9870165,2,4,1,0.11,1
446,1446,47,18505473,1,7474508,9,3,1,0.09,1
447,1447,29,20822434,1,6275098,7,5,2,0.16,1
448,1448,50,6300506,1,5984987,11,4,0,0.14,1
449,1449,51,27953750,0,7294731,18,4,2,0.09,0
450,1450,34,6264671,0,7230035,18,1,0,0.15,0
451,1451,44,20656996,1,5314419,15,4,2,0.05,1
452,1452,32,11913049,0,6211748,20,4,1,0.25,0
453,1453,23,8790864,1,5817775,13,3,0,0.31,1
454,1454,36,29987142,1,8222426,20,1,2,0.06,1
455,1455,60,8504166,1,9088851,5,4,0,0.24,1
456,1456,29,15974938,0,5644131,2,5,1,0.33,1
457,1457,53,13292160,0,5142068,4,2,1,0.16,0
458,1458,53,9782930,1,7012408,3,5,0,0.06,1
459,1459,38,28118844,0,8294943,8,5,2,0.12,0
460,1460,60,12897566,0,5280159,13,4,1,0.08,0
461,1461,18,27964282,0,5834610,8,2,2,0.32,0
462,1462,61,23349321,0,8255222,15,5,2,0.17,0
463,1463,39,18299249,1,7250433,20,1,1,0.17,1
464,1464,54,25217899,1,6163353,18,2,2,0.36,1
465,1465,45,18422838,0,5453743,16,5,1,0.28,1
466,1466,40,27659982,1,8578914,4,1,2,0.1,1
467,1467,23,11584241,1,5967722,3,5,1,0.31,1
468,1468,40,13155666,0,9302693,18,5,1,0.32,0
469,1469,28,15155432,0,7178045,9,1,1,0.14,1
470,1470,58,27552185,0,6432737,17,1,2,0.13,0
471,1471,27,23617733,1,7985661,6,4,2,0.36,1
472,1472,30,27332580,1,9137217,12,1,2,0.3,1
473,1473,53,29624506,1,6153942,4,5,2,0.32,1
474,1474,35,25990177,1,6421366,15,5,2,0.23,1
475,1475,28,16733426,1,6735500,14,1,1,0.2,1
476,1476,61,7968082,0,7553862,10,5,0,0.15,0
477,1477,61,27144445,0,8302606,1,5,2,0.27,0
478,1478,20,13549447,0,5579981,13,1,1,0.08,0
479,1479,25,16161279,1,9619953,5,1,1,0.24,1
480,1480,37,18356389,1,5533513,19,1,1,0.2,1
481,1481,44,27201639,1,8870885,16,1,2,0.29,1
482,1482,20,28760885,1,5478638,10,5,2,0.19,1
483,1483,25,22116953,1,7361826,6,1,2,0.33,1
484,1484,29,19444107,1,8774268,9,1,1,0.05,1
485,1485,25,18165579,0,9878159,12,5,1,0.06,0
486,1486,60,18223258,1,5728093,9,2,1,0.18,1
487,1487,59,10680831,0,9899736,2,4,1,0.09,0
488,1488,48,28457123,0,8888191,17,1,2,0.23,0
489,1489,42,25008336,0,7314562,1,2,2,0.21,0
490,1490,57,18546246,0,7091859,5,5,1,0.1,1
491,1491,38,16172347,1,5472009,15,4,1,0.28,1
492,1492,42,6426276,1,8824865,1,5,0,0.08,1
493,1493,46,18600906,1,5133655,10,1,1,0.16,1
494,1494,42,15756222,1,6545684,6,5,1,0.32,1
495,1495,58,8577857,1,7180084,14,4,0,0.35,1
496,1496,55,27490296,1,5338433,7,1,2,0.25,1
497,1497,24,17511037,0,9347796,15,2,1,0.22,0
498,1498,27,14938837,1,9924218,13,1,1,0.08,1
499,1499,22,26471868,1,8875304,7,4,2,0.27,1
500,1500,46,20318328,1,5003684,8,3,2,0.1,1
